reps,gt_mean_ns,gt_std_ns,gt_min_ns,gt_max_ns,gt_per_iter_ns,gt_tick_min_ns,gt_tick_mode_ns,gt_tick_gcd_ns,clk_mean_cycles,clk_std_cycles,clk_min_cycles,clk_max_cycles,clk_per_iter_cycles,clk_per_iter_ns_at_GHz,clk_tick_min_cycles
437,2592.0,0.0,2592,2592,5.931350114416476,32,32,32,4372.0,0.0,4372,4372,10.004576659038902,5.955105154189822,7
438,2592.0,0.0,2592,2592,5.917808219178082,32,32,32,4382.0,0.0,4382,4382,10.004566210045661,5.955098934550989,7
439,2624.0,0.0,2624,2624,5.977220956719818,32,32,32,4392.0,0.0,4392,4392,10.004555808656036,5.955092743247641,7
440,2624.0,0.0,2624,2624,5.963636363636364,32,32,32,4402.0,0.0,4402,4402,10.004545454545454,5.955086580086579,7
441,2624.0,0.0,2624,2624,5.950113378684807,32,32,32,4412.0,0.0,4412,4412,10.004535147392291,5.955080444876364,7
442,2624.0,0.0,2624,2624,5.9366515837104075,32,32,32,4422.0,0.0,4422,4422,10.004524886877828,5.955074337427279,7
443,2624.0,0.0,2624,2624,5.923250564334086,32,32,32,4432.0,0.0,4432,4432,10.00451467268623,5.955068257551328,7
444,2624.0,0.0,2624,2624,5.90990990990991,32,32,32,4442.0,0.0,4442,4442,10.004504504504505,5.955062205062205,7
445,2624.0,0.0,2624,2624,5.896629213483146,32,32,32,4452.0,0.0,4452,4452,10.004494382022472,5.955056179775281,7
446,2656.0,0.0,2656,2656,5.955156950672646,32,32,32,4462.0,0.0,4462,4462,10.004484304932735,5.9550501815075805,7
447,2656.0,0.0,2656,2656,5.941834451901566,32,32,32,4472.0,0.0,4472,4472,10.004474272930649,5.955044210077767,7
448,2656.0,0.0,2656,2656,5.928571428571429,32,32,32,4482.0,0.0,4482,4482,10.004464285714286,5.955038265306123,7
449,2656.0,0.0,2656,2656,5.9153674832962135,32,32,32,4492.0,0.0,4492,4492,10.00445434298441,5.955032347014529,7
450,2688.0,0.0,2688,2688,5.973333333333334,32,32,32,4502.0,0.0,4502,4502,10.004444444444445,5.955026455026456,7
451,2688.0,0.0,2688,2688,5.960088691796009,32,32,32,4512.0,0.0,4512,4512,10.004434589800443,5.9550205891669306,7
452,2720.0,0.0,2720,2720,6.017699115044247,32,32,32,4522.0,0.0,4522,4522,10.004424778761061,5.955014749262537,7
453,2688.0,0.0,2688,2688,5.933774834437086,32,32,32,4532.0,0.0,4532,4532,10.004415011037528,5.955008935141386,7
454,2720.0,0.0,2720,2720,5.991189427312776,32,32,32,4542.0,0.0,4542,4542,10.004405286343612,5.955003146633103,7
455,2720.0,0.0,2720,2720,5.978021978021978,32,32,32,4552.0,0.0,4552,4552,10.004395604395604,5.954997383568812,7
456,2720.0,0.0,2720,2720,5.964912280701754,32,32,32,4562.0,0.0,4562,4562,10.00438596491228,5.95499164578112,7
457,2720.0,0.0,2720,2720,5.951859956236324,32,32,32,4572.0,0.0,4572,4572,10.00437636761488,5.954985933104095,7
458,2720.0,0.0,2720,2720,5.93886462882096,32,32,32,4582.0,0.0,4582,4582,10.004366812227074,5.9549802453732585,7
459,2720.0,0.0,2720,2720,5.925925925925926,32,32,32,4592.0,0.0,4592,4592,10.004357298474945,5.954974582425562,7
460,2752.0,0.0,2752,2752,5.982608695652174,32,32,32,4602.0,0.0,4602,4602,10.004347826086956,5.954968944099378,7
461,2752.0,0.0,2752,2752,5.969631236442516,32,32,32,4612.0,0.0,4612,4612,10.004338394793926,5.95496333023448,7
462,2752.0,0.0,2752,2752,5.956709956709957,32,32,32,4622.0,0.0,4622,4622,10.004329004329005,5.954957740672027,7
463,2784.0,0.0,2784,2784,6.012958963282937,32,32,32,4632.0,0.0,4632,4632,10.004319654427645,5.954952175254551,7
464,2752.0,0.0,2752,2752,5.931034482758621,32,32,32,4642.0,0.0,4642,4642,10.004310344827585,5.954946633825943,7
465,2752.0,0.0,2752,2752,5.918279569892473,32,32,32,4652.0,0.0,4652,4652,10.004301075268817,5.9549411162314385,7
466,2784.0,0.0,2784,2784,5.9742489270386265,32,32,32,4662.0,0.0,4662,4662,10.004291845493562,5.954935622317596,7
467,2784.0,0.0,2784,2784,5.961456102783726,32,32,32,4672.0,0.0,4672,4672,10.004282655246252,5.954930151932293,7
468,2784.0,0.0,2784,2784,5.948717948717949,32,32,32,4682.0,0.0,4682,4682,10.004273504273504,5.9549247049247045,7
469,2816.0,0.0,2816,2816,6.004264392324094,32,32,32,4692.0,0.0,4692,4692,10.004264392324094,5.954919281145294,7
470,2816.0,0.0,2816,2816,5.991489361702127,32,32,32,4702.0,0.0,4702,4702,10.004255319148935,5.954913880445795,7
471,2816.0,0.0,2816,2816,5.978768577494692,32,32,32,4712.0,0.0,4712,4712,10.004246284501061,5.954908502679203,7
472,2816.0,0.0,2816,2816,5.966101694915254,32,32,32,4722.0,0.0,4722,4722,10.004237288135593,5.954903147699758,7
473,2848.0,0.0,2848,2848,6.021141649048626,32,32,32,4732.0,0.0,4732,4732,10.004228329809726,5.954897815362932,7
474,2816.0,0.0,2816,2816,5.940928270042194,32,32,32,4742.0,0.0,4742,4742,10.004219409282701,5.954892505525417,7
475,2816.0,0.0,2816,2816,5.928421052631579,32,32,32,4752.0,0.0,4752,4752,10.00421052631579,5.954887218045113,7
476,2848.0,0.0,2848,2848,5.983193277310924,32,32,32,4762.0,0.0,4762,4762,10.004201680672269,5.954881952781112,7
477,2848.0,0.0,2848,2848,5.970649895178197,32,32,32,4772.0,0.0,4772,4772,10.0041928721174,5.954876709593691,7
478,2816.0,0.0,2816,2816,5.891213389121339,32,32,32,4782.0,0.0,4782,4782,10.00418410041841,5.954871488344292,7
479,2880.0,0.0,2880,2880,6.012526096033403,32,32,32,4792.0,0.0,4792,4792,10.004175365344468,5.954866288895516,7
480,2848.0,0.0,2848,2848,5.933333333333334,32,32,32,4802.0,0.0,4802,4802,10.004166666666666,5.954861111111111,7
481,2880.0,0.0,2880,2880,5.987525987525988,32,32,32,4812.0,0.0,4812,4812,10.004158004158004,5.9548559548559545,7
482,2880.0,0.0,2880,2880,5.975103734439834,32,32,32,4822.0,0.0,4822,4822,10.004149377593361,5.954850819996048,7
483,2880.0,0.0,2880,2880,5.962732919254658,32,32,32,4832.0,0.0,4832,4832,10.004140786749483,5.954845706398502,7
484,2880.0,0.0,2880,2880,5.950413223140496,32,32,32,4842.0,0.0,4842,4842,10.00413223140496,5.954840613931523,7
485,2880.0,0.0,2880,2880,5.938144329896907,32,32,32,4852.0,0.0,4852,4852,10.004123711340206,5.954835542464409,7
486,2912.0,0.0,2912,2912,5.991769547325103,32,32,32,4862.0,0.0,4862,4862,10.004115226337449,5.954830491867529,7
487,2912.0,0.0,2912,2912,5.979466119096509,32,32,32,4872.0,0.0,4872,4872,10.004106776180699,5.95482546201232,7
488,2912.0,0.0,2912,2912,5.967213114754099,32,32,32,4882.0,0.0,4882,4882,10.004098360655737,5.954820452771272,7
489,2912.0,0.0,2912,2912,5.955010224948875,32,32,32,4892.0,0.0,4892,4892,10.004089979550102,5.954815464017917,7
490,2912.0,0.0,2912,2912,5.942857142857143,32,32,32,4902.0,0.0,4902,4902,10.004081632653062,5.954810495626822,7
491,2944.0,0.0,2944,2944,5.995926680244399,32,32,32,4912.0,0.0,4912,4912,10.004073319755602,5.954805547473573,7
492,2944.0,0.0,2944,2944,5.983739837398374,32,32,32,4922.0,0.0,4922,4922,10.004065040650406,5.954800619434765,7
493,2944.0,0.0,2944,2944,5.971602434077079,32,32,32,4932.0,0.0,4932,4932,10.004056795131845,5.954795711388003,7
494,2976.0,0.0,2976,2976,6.0242914979757085,32,32,32,4942.0,0.0,4942,4942,10.004048582995951,5.954790823211876,7
495,2944.0,0.0,2944,2944,5.947474747474748,32,32,32,4952.0,0.0,4952,4952,10.004040404040405,5.954785954785955,7
496,2976.0,0.0,2976,2976,6.0,32,32,32,4962.0,0.0,4962,4962,10.004032258064516,5.954781105990783,7
497,2976.0,0.0,2976,2976,5.987927565392354,32,32,32,4972.0,0.0,4972,4972,10.004024144869215,5.954776276707866,7
498,2976.0,0.0,2976,2976,5.975903614457831,32,32,32,4982.0,0.0,4982,4982,10.004016064257028,5.954771466819659,7
499,2944.0,0.0,2944,2944,5.8997995991983965,32,32,32,4992.0,0.0,4992,4992,10.004008016032063,5.9547666762095615,7
500,2976.0,0.0,2976,2976,5.952,32,32,32,5002.0,0.0,5002,5002,10.004,5.954761904761904,7
