reps,gt_mean_ns,gt_std_ns,gt_min_ns,gt_max_ns,gt_per_iter_ns,gt_tick_min_ns,gt_tick_mode_ns,gt_tick_gcd_ns,clk_mean_cycles,clk_std_cycles,clk_min_cycles,clk_max_cycles,clk_per_iter_cycles,clk_per_iter_ns_at_GHz,clk_tick_min_cycles
867,2048.0,0.0,2048,2048,2.362168396770473,32,32,32,3470.0,0.0,3470,3470,4.002306805074971,2.3823254792112922,7
868,2048.0,0.0,2048,2048,2.359447004608295,32,32,32,3474.0,0.0,3474,3474,4.002304147465438,2.382323897300856,7
869,2048.0,0.0,2048,2048,2.3567318757192175,32,32,32,3478.0,0.0,3478,3478,4.002301495972382,2.38232231903118,7
870,2080.0,0.0,2080,2080,2.3908045977011496,32,32,32,3482.0,0.0,3482,3482,4.002298850574713,2.38232074438971,7
871,2080.0,0.0,2080,2080,2.388059701492537,32,32,32,3486.0,0.0,3486,3486,4.002296211251435,2.3823191733639497,7
872,2080.0,0.0,2080,2080,2.385321100917431,32,32,32,3490.0,0.0,3490,3490,4.002293577981652,2.3823176059414592,7
873,2080.0,0.0,2080,2080,2.3825887743413516,32,32,32,3494.0,0.0,3494,3494,4.002290950744559,2.3823160421098564,7
874,2080.0,0.0,2080,2080,2.379862700228833,32,32,32,3498.0,0.0,3498,3498,4.002288329519451,2.382314481856816,7
875,2080.0,0.0,2080,2080,2.3771428571428572,32,32,32,3502.0,0.0,3502,3502,4.002285714285715,2.3823129251700683,7
876,2080.0,0.0,2080,2080,2.374429223744292,32,32,32,3506.0,0.0,3506,3506,4.002283105022831,2.382311372037399,7
877,2080.0,0.0,2080,2080,2.371721778791334,32,32,32,3510.0,0.0,3510,3510,4.002280501710376,2.3823098224466523,7
878,2080.0,0.0,2080,2080,2.369020501138952,32,32,32,3514.0,0.0,3514,3514,4.002277904328018,2.382308276385725,7
879,2112.0,0.0,2112,2112,2.4027303754266214,32,32,32,3518.0,0.0,3518,3518,4.0022753128555175,2.38230673384257,7
880,2112.0,0.0,2112,2112,2.4,32,32,32,3522.0,0.0,3522,3522,4.002272727272727,2.3823051948051948,7
881,2112.0,0.0,2112,2112,2.3972758229284903,32,32,32,3526.0,0.0,3526,3526,4.002270147559591,2.3823036592616615,7
882,2080.0,0.0,2080,2080,2.3582766439909295,32,32,32,3530.0,0.0,3530,3530,4.0022675736961455,2.3823021272000866,7
883,2112.0,0.0,2112,2112,2.391845979614949,32,32,32,3534.0,0.0,3534,3534,4.002265005662514,2.3823005986086394,7
884,2080.0,0.0,2080,2080,2.3529411764705883,32,32,32,3538.0,0.0,3538,3538,4.002262443438914,2.382299073475544,7
885,2112.0,0.0,2112,2112,2.386440677966102,32,32,32,3542.0,0.0,3542,3542,4.00225988700565,2.3822975517890774,7
886,2144.0,0.0,2144,2144,2.419864559819413,32,32,32,3546.0,0.0,3546,3546,4.002257336343115,2.3822960335375685,7
887,2112.0,0.0,2112,2112,2.3810597519729426,32,32,32,3550.0,0.0,3550,3550,4.002254791431793,2.3822945187094002,7
888,2112.0,0.0,2112,2112,2.3783783783783785,32,32,32,3554.0,0.0,3554,3554,4.002252252252252,2.3822930072930073,7
889,2144.0,0.0,2144,2144,2.4116985376827897,32,32,32,3558.0,0.0,3558,3558,4.002249718785152,2.3822914992768762,7
890,2112.0,0.0,2112,2112,2.3730337078651687,32,32,32,3562.0,0.0,3562,3562,4.002247191011236,2.382289994649545,7
891,2144.0,0.0,2144,2144,2.4062850729517398,32,32,32,3566.0,0.0,3566,3566,4.002244668911335,2.3822884933996042,7
892,2144.0,0.0,2144,2144,2.403587443946188,32,32,32,3570.0,0.0,3570,3570,4.002242152466367,2.382286995515695,7
893,2144.0,0.0,2144,2144,2.400895856662934,32,32,32,3574.0,0.0,3574,3574,4.002239641657335,2.3822855009865087,7
894,2144.0,0.0,2144,2144,2.3982102908277403,32,32,32,3578.0,0.0,3578,3578,4.002237136465324,2.3822840098007885,7
895,2144.0,0.0,2144,2144,2.3955307262569834,32,32,32,3582.0,0.0,3582,3582,4.002234636871508,2.3822825219473263,7
896,2144.0,0.0,2144,2144,2.392857142857143,32,32,32,3586.0,0.0,3586,3586,4.002232142857143,2.382281037414966,7
897,2144.0,0.0,2144,2144,2.390189520624303,32,32,32,3590.0,0.0,3590,3590,4.002229654403568,2.3822795561925996,7
898,2144.0,0.0,2144,2144,2.387527839643653,32,32,32,3594.0,0.0,3594,3594,4.002227171492205,2.3822780782691697,7
899,2144.0,0.0,2144,2144,2.3848720800889875,32,32,32,3598.0,0.0,3598,3598,4.0022246941045605,2.382276603633667,7
900,2144.0,0.0,2144,2144,2.382222222222222,32,32,32,3602.0,0.0,3602,3602,4.002222222222223,2.3822751322751325,7
901,2176.0,0.0,2176,2176,2.4150943396226414,32,32,32,3606.0,0.0,3606,3606,4.002219755826859,2.3822736641826543,7
902,2144.0,0.0,2144,2144,2.376940133037694,32,32,32,3610.0,0.0,3610,3610,4.0022172949002215,2.38227219934537,7
903,2144.0,0.0,2144,2144,2.374307862679956,32,32,32,3614.0,0.0,3614,3614,4.002214839424142,2.3822707377524655,7
904,2176.0,0.0,2176,2176,2.4070796460176993,32,32,32,3618.0,0.0,3618,3618,4.002212389380531,2.382269279393173,7
905,2144.0,0.0,2144,2144,2.369060773480663,32,32,32,3622.0,0.0,3622,3622,4.002209944751381,2.382267824256774,7
906,2144.0,0.0,2144,2144,2.3664459161147904,32,32,32,3626.0,0.0,3626,3626,4.002207505518764,2.3822663723325976,7
907,2176.0,0.0,2176,2176,2.3991179713340682,32,32,32,3630.0,0.0,3630,3630,4.002205071664829,2.382264923610017,7
908,2176.0,0.0,2176,2176,2.39647577092511,32,32,32,3634.0,0.0,3634,3634,4.002202643171806,2.382263478078456,7
909,2176.0,0.0,2176,2176,2.393839383938394,32,32,32,3638.0,0.0,3638,3638,4.002200220022003,2.3822620357273823,7
910,2176.0,0.0,2176,2176,2.391208791208791,32,32,32,3642.0,0.0,3642,3642,4.002197802197802,2.3822605965463106,7
911,2176.0,0.0,2176,2176,2.3885839736553236,32,32,32,3646.0,0.0,3646,3646,4.002195389681669,2.3822591605248027,7
912,2176.0,0.0,2176,2176,2.3859649122807016,32,32,32,3650.0,0.0,3650,3650,4.00219298245614,2.3822577276524646,7
913,2176.0,0.0,2176,2176,2.383351588170865,32,32,32,3654.0,0.0,3654,3654,4.002190580503833,2.382256297918948,7
914,2176.0,0.0,2176,2176,2.3807439824945296,32,32,32,3658.0,0.0,3658,3658,4.00218818380744,2.382254871313952,7
915,2176.0,0.0,2176,2176,2.378142076502732,32,32,32,3662.0,0.0,3662,3662,4.002185792349727,2.3822534478272184,7
916,2176.0,0.0,2176,2176,2.3755458515283845,32,32,32,3666.0,0.0,3666,3666,4.002183406113537,2.382252027448534,7
917,2176.0,0.0,2176,2176,2.3729552889858234,32,32,32,3670.0,0.0,3670,3670,4.002181025081788,2.382250610167731,7
918,2176.0,0.0,2176,2176,2.3703703703703702,32,32,32,3674.0,0.0,3674,3674,4.0021786492374725,2.382249195974686,7
919,2176.0,0.0,2176,2176,2.367791077257889,32,32,32,3678.0,0.0,3678,3678,4.002176278563656,2.382247784859319,7
920,2208.0,0.0,2208,2208,2.4,32,32,32,3682.0,0.0,3682,3682,4.002173913043478,2.3822463768115942,7
921,2176.0,0.0,2176,2176,2.3626492942453856,32,32,32,3686.0,0.0,3686,3686,4.002171552660152,2.382244971821519,7
922,2208.0,0.0,2208,2208,2.3947939262472886,32,32,32,3690.0,0.0,3690,3690,4.002169197396963,2.3822435698791447,7
923,2208.0,0.0,2208,2208,2.392199349945829,32,32,32,3694.0,0.0,3694,3694,4.00216684723727,2.3822421709745654,7
924,2208.0,0.0,2208,2208,2.3896103896103895,32,32,32,3698.0,0.0,3698,3698,4.0021645021645025,2.382240775097918,7
925,2176.0,0.0,2176,2176,2.3524324324324324,32,32,32,3702.0,0.0,3702,3702,4.002162162162162,2.382239382239382,7
926,2240.0,0.0,2240,2240,2.4190064794816415,32,32,32,3706.0,0.0,3706,3706,4.002159827213823,2.38223799238918,7
927,2208.0,0.0,2208,2208,2.381877022653722,32,32,32,3710.0,0.0,3710,3710,4.002157497303128,2.3822366055375763,7
928,2208.0,0.0,2208,2208,2.3793103448275863,32,32,32,3714.0,0.0,3714,3714,4.002155172413793,2.382235221674877,7
929,2208.0,0.0,2208,2208,2.3767491926803013,32,32,32,3718.0,0.0,3718,3718,4.002152852529601,2.382233840791429,7
930,2240.0,0.0,2240,2240,2.4086021505376345,32,32,32,3722.0,0.0,3722,3722,4.002150537634408,2.382232462877624,7
931,2208.0,0.0,2208,2208,2.371643394199785,32,32,32,3726.0,0.0,3726,3726,4.002148227712137,2.3822310879238913,7
932,2208.0,0.0,2208,2208,2.369098712446352,32,32,32,3730.0,0.0,3730,3730,4.002145922746781,2.382229715920703,7
933,2240.0,0.0,2240,2240,2.4008574490889605,32,32,32,3734.0,0.0,3734,3734,4.002143622722401,2.382228346858572,7
934,2208.0,0.0,2208,2208,2.3640256959314776,32,32,32,3738.0,0.0,3738,3738,4.002141327623126,2.382226980728051,7
935,2240.0,0.0,2240,2240,2.3957219251336896,32,32,32,3742.0,0.0,3742,3742,4.002139037433155,2.382225617519735,7
936,2208.0,0.0,2208,2208,2.358974358974359,32,32,32,3746.0,0.0,3746,3746,4.002136752136752,2.3822242572242573,7
937,2240.0,0.0,2240,2240,2.390608324439701,32,32,32,3750.0,0.0,3750,3750,4.00213447171825,2.382222899832292,7
938,2240.0,0.0,2240,2240,2.388059701492537,32,32,32,3754.0,0.0,3754,3754,4.002132196162047,2.3822215453345517,7
939,2208.0,0.0,2208,2208,2.351437699680511,32,32,32,3758.0,0.0,3758,3758,4.002129925452609,2.382220193721791,7
940,2272.0,0.0,2272,2272,2.4170212765957446,32,32,32,3762.0,0.0,3762,3762,4.002127659574468,2.382218844984802,7
941,2240.0,0.0,2240,2240,2.3804463336875665,32,32,32,3766.0,0.0,3766,3766,4.002125398512221,2.382217499114417,7
942,2240.0,0.0,2240,2240,2.3779193205944797,32,32,32,3770.0,0.0,3770,3770,4.002123142250531,2.382216156101506,7
943,2240.0,0.0,2240,2240,2.3753976670201484,32,32,32,3774.0,0.0,3774,3774,4.002120890774125,2.382214815936979,7
944,2240.0,0.0,2240,2240,2.3728813559322033,32,32,32,3778.0,0.0,3778,3778,4.002118644067797,2.3822134786117837,7
945,2240.0,0.0,2240,2240,2.3703703703703702,32,32,32,3782.0,0.0,3782,3782,4.002116402116402,2.382212144116906,7
946,2272.0,0.0,2272,2272,2.40169133192389,32,32,32,3786.0,0.0,3786,3786,4.002114164904863,2.3822108124433705,7
947,2240.0,0.0,2240,2240,2.365364308342133,32,32,32,3790.0,0.0,3790,3790,4.002111932418162,2.3822094835822396,7
948,2272.0,0.0,2272,2272,2.3966244725738397,32,32,32,3794.0,0.0,3794,3794,4.0021097046413505,2.3822081575246132,7
949,2272.0,0.0,2272,2272,2.3940990516332983,32,32,32,3798.0,0.0,3798,3798,4.002107481559537,2.382206834261629,7
950,2272.0,0.0,2272,2272,2.391578947368421,32,32,32,3802.0,0.0,3802,3802,4.002105263157895,2.382205513784461,7
951,2240.0,0.0,2240,2240,2.355415352260778,32,32,32,3806.0,0.0,3806,3806,4.002103049421661,2.3822041960843223,7
952,2272.0,0.0,2272,2272,2.3865546218487395,32,32,32,3810.0,0.0,3810,3810,4.0021008403361344,2.382202881152461,7
953,2272.0,0.0,2272,2272,2.3840503672612803,32,32,32,3814.0,0.0,3814,3814,4.002098635886673,2.3822015689801628,7
954,2304.0,0.0,2304,2304,2.4150943396226414,32,32,32,3818.0,0.0,3818,3818,4.0020964360587,2.38220025955875,7
955,2272.0,0.0,2272,2272,2.3790575916230368,32,32,32,3822.0,0.0,3822,3822,4.002094240837696,2.382198952879581,7
956,2272.0,0.0,2272,2272,2.3765690376569037,32,32,32,3826.0,0.0,3826,3826,4.002092050209205,2.3821976489340506,7
957,2272.0,0.0,2272,2272,2.374085684430512,32,32,32,3830.0,0.0,3830,3830,4.00208986415883,2.382196347713589,7
958,2304.0,0.0,2304,2304,2.405010438413361,32,32,32,3834.0,0.0,3834,3834,4.002087682672234,2.382195049209663,7
959,2272.0,0.0,2272,2272,2.369134515119917,32,32,32,3838.0,0.0,3838,3838,4.002085505735141,2.3821937534137745,7
960,2272.0,0.0,2272,2272,2.3666666666666667,32,32,32,3842.0,0.0,3842,3842,4.002083333333333,2.38219246031746,7
961,2272.0,0.0,2272,2272,2.3642039542143602,32,32,32,3846.0,0.0,3846,3846,4.002081165452654,2.3821911699122937,7
962,2272.0,0.0,2272,2272,2.361746361746362,32,32,32,3850.0,0.0,3850,3850,4.002079002079002,2.382189882189882,7
963,2304.0,0.0,2304,2304,2.392523364485981,32,32,32,3854.0,0.0,3854,3854,4.0020768431983385,2.382188597141868,7
964,2304.0,0.0,2304,2304,2.3900414937759336,32,32,32,3858.0,0.0,3858,3858,4.0020746887966805,2.382187314759929,7
965,2272.0,0.0,2272,2272,2.3544041450777202,32,32,32,3862.0,0.0,3862,3862,4.002072538860103,2.3821860350357755,7
966,2304.0,0.0,2304,2304,2.3850931677018634,32,32,32,3866.0,0.0,3866,3866,4.0020703933747415,2.3821847579611557,7
967,2304.0,0.0,2304,2304,2.3826266804550156,32,32,32,3870.0,0.0,3870,3870,4.002068252326784,2.3821834835278475,7
968,2304.0,0.0,2304,2304,2.3801652892561984,32,32,32,3874.0,0.0,3874,3874,4.00206611570248,2.3821822117276663,7
969,2304.0,0.0,2304,2304,2.3777089783281733,32,32,32,3878.0,0.0,3878,3878,4.002063983488132,2.3821809425524596,7
970,2336.0,0.0,2336,2336,2.4082474226804123,32,32,32,3882.0,0.0,3882,3882,4.002061855670103,2.382179675994109,7
971,2336.0,0.0,2336,2336,2.4057672502574667,32,32,32,3886.0,0.0,3886,3886,4.00205973223481,2.3821784120445297,7
972,2304.0,0.0,2304,2304,2.3703703703703702,32,32,32,3890.0,0.0,3890,3890,4.002057613168724,2.3821771506956693,7
973,2304.0,0.0,2304,2304,2.367934224049332,32,32,32,3894.0,0.0,3894,3894,4.002055498458376,2.3821758919395095,7
974,2304.0,0.0,2304,2304,2.3655030800821355,32,32,32,3898.0,0.0,3898,3898,4.002053388090349,2.382174635768065,7
975,2336.0,0.0,2336,2336,2.395897435897436,32,32,32,3902.0,0.0,3902,3902,4.002051282051282,2.382173382173382,7
976,2336.0,0.0,2336,2336,2.3934426229508197,32,32,32,3906.0,0.0,3906,3906,4.002049180327869,2.382172131147541,7
977,2336.0,0.0,2336,2336,2.390992835209826,32,32,32,3910.0,0.0,3910,3910,4.0020470829068575,2.382170882682653,7
978,2336.0,0.0,2336,2336,2.3885480572597135,32,32,32,3914.0,0.0,3914,3914,4.002044989775051,2.382169636770864,7
979,2336.0,0.0,2336,2336,2.3861082737487234,32,32,32,3918.0,0.0,3918,3918,4.002042900919306,2.3821683934043487,7
980,2336.0,0.0,2336,2336,2.3836734693877553,32,32,32,3922.0,0.0,3922,3922,4.002040816326531,2.382167152575316,7
981,2368.0,0.0,2368,2368,2.4138634046890926,32,32,32,3926.0,0.0,3926,3926,4.00203873598369,2.3821659142760057,7
982,2336.0,0.0,2336,2336,2.378818737270876,32,32,32,3930.0,0.0,3930,3930,4.002036659877801,2.382164678498691,7
983,2336.0,0.0,2336,2336,2.3763987792472023,32,32,32,3934.0,0.0,3934,3934,4.002034587995931,2.3821634452356735,7
984,2336.0,0.0,2336,2336,2.3739837398373984,32,32,32,3938.0,0.0,3938,3938,4.002032520325203,2.3821622144792878,7
985,2368.0,0.0,2368,2368,2.404060913705584,32,32,32,3942.0,0.0,3942,3942,4.002030456852792,2.3821609862218995,7
986,2368.0,0.0,2368,2368,2.4016227180527383,32,32,32,3946.0,0.0,3946,3946,4.0020283975659225,2.3821597604559064,7
987,2336.0,0.0,2336,2336,2.3667679837892606,32,32,32,3950.0,0.0,3950,3950,4.002026342451875,2.382158537173735,7
988,2336.0,0.0,2336,2336,2.3643724696356276,32,32,32,3954.0,0.0,3954,3954,4.002024291497976,2.3821573163678424,7
989,2336.0,0.0,2336,2336,2.3619817997977757,32,32,32,3958.0,0.0,3958,3958,4.002022244691608,2.382156098030719,7
990,2368.0,0.0,2368,2368,2.391919191919192,32,32,32,3962.0,0.0,3962,3962,4.002020202020202,2.3821548821548824,7
991,2368.0,0.0,2368,2368,2.389505549949546,32,32,32,3966.0,0.0,3966,3966,4.0020181634712415,2.3821536687328817,7
992,2368.0,0.0,2368,2368,2.3870967741935485,32,32,32,3970.0,0.0,3970,3970,4.002016129032258,2.3821524577572966,7
993,2368.0,0.0,2368,2368,2.3846928499496474,32,32,32,3974.0,0.0,3974,3974,4.002014098690836,2.3821512492207355,7
994,2368.0,0.0,2368,2368,2.3822937625754528,32,32,32,3978.0,0.0,3978,3978,4.002012072434607,2.382150043115838,7
995,2368.0,0.0,2368,2368,2.379899497487437,32,32,32,3982.0,0.0,3982,3982,4.002010050251256,2.3821488394352714,7
996,2368.0,0.0,2368,2368,2.3775100401606424,32,32,32,3986.0,0.0,3986,3986,4.002008032128514,2.3821476381717344,7
997,2368.0,0.0,2368,2368,2.375125376128385,32,32,32,3990.0,0.0,3990,3990,4.002006018054162,2.3821464393179537,7
998,2400.0,0.0,2400,2400,2.404809619238477,32,32,32,3994.0,0.0,3994,3994,4.002004008016032,2.3821452428666854,7
999,2400.0,0.0,2400,2400,2.4024024024024024,32,32,32,3998.0,0.0,3998,3998,4.002002002002002,2.3821440488107157,7
1000,2368.0,0.0,2368,2368,2.368,32,32,32,4002.0,0.0,4002,4002,4.002,2.382142857142857,7
1001,2400.0,0.0,2400,2400,2.3976023976023977,32,32,32,4006.0,0.0,4006,4006,4.001998001998002,2.3821416678559535,7
