reps,gt_mean_ns,gt_std_ns,gt_min_ns,gt_max_ns,gt_per_iter_ns,gt_tick_min_ns,gt_tick_mode_ns,gt_tick_gcd_ns,clk_mean_cycles,clk_std_cycles,clk_min_cycles,clk_max_cycles,clk_per_iter_cycles,clk_per_iter_ns_at_GHz,clk_tick_min_cycles
880,2080.0,0.0,2080,2080,2.3636363636363638,32,32,32,3527.0,0.0,3527,3527,4.007954545454545,2.3856872294372296,7
881,2112.0,0.0,2112,2112,2.3972758229284903,32,32,32,3531.0,0.0,3531,3531,4.00794551645857,2.385681855034863,7
882,2112.0,0.0,2112,2112,2.3945578231292517,32,32,32,3535.0,0.0,3535,3535,4.007936507936508,2.38567649281935,7
883,2112.0,0.0,2112,2112,2.391845979614949,32,32,32,3539.0,0.0,3539,3539,4.007927519818799,2.385671142749285,7
884,2112.0,0.0,2112,2112,2.3891402714932126,32,32,32,3543.0,0.0,3543,3543,4.007918552036199,2.385665804783452,7
885,2112.0,0.0,2112,2112,2.386440677966102,32,32,32,3547.0,0.0,3547,3547,4.007909604519774,2.3856604788808182,7
886,2112.0,0.0,2112,2112,2.383747178329571,32,32,32,3551.0,0.0,3551,3551,4.007900677200903,2.385655165000537,7
887,2112.0,0.0,2112,2112,2.3810597519729426,32,32,32,3555.0,0.0,3555,3555,4.007891770011274,2.385649863101949,7
888,2144.0,0.0,2144,2144,2.4144144144144146,32,32,32,3559.0,0.0,3559,3559,4.007882882882883,2.3856445731445732,7
889,2144.0,0.0,2144,2144,2.4116985376827897,32,32,32,3563.0,0.0,3563,3563,4.0078740157480315,2.385639295088114,7
890,2112.0,0.0,2112,2112,2.3730337078651687,32,32,32,3567.0,0.0,3567,3567,4.007865168539326,2.385634028892456,7
891,2112.0,0.0,2112,2112,2.3703703703703702,32,32,32,3571.0,0.0,3571,3571,4.007856341189674,2.385628774517663,7
892,2112.0,0.0,2112,2112,2.367713004484305,32,32,32,3575.0,0.0,3575,3575,4.007847533632287,2.3856235319239802,7
893,2112.0,0.0,2112,2112,2.3650615901455767,32,32,32,3579.0,0.0,3579,3579,4.0078387458006715,2.3856183010718284,7
894,2144.0,0.0,2144,2144,2.3982102908277403,32,32,32,3583.0,0.0,3583,3583,4.007829977628635,2.3856130819218064,7
895,2144.0,0.0,2144,2144,2.3955307262569834,32,32,32,3587.0,0.0,3587,3587,4.007821229050279,2.38560787443469,7
896,2144.0,0.0,2144,2144,2.392857142857143,32,32,32,3591.0,0.0,3591,3591,4.0078125,2.3856026785714284,7
897,2144.0,0.0,2144,2144,2.390189520624303,32,32,32,3595.0,0.0,3595,3595,4.007803790412486,2.385597494293146,7
898,2176.0,0.0,2176,2176,2.423162583518931,32,32,32,3599.0,0.0,3599,3599,4.007795100222717,2.385592321561141,7
899,2144.0,0.0,2144,2144,2.3848720800889875,32,32,32,3603.0,0.0,3603,3603,4.007786429365962,2.385587160336882,7
900,2144.0,0.0,2144,2144,2.382222222222222,32,32,32,3607.0,0.0,3607,3607,4.007777777777778,2.3855820105820107,7
901,2176.0,0.0,2176,2176,2.4150943396226414,32,32,32,3611.0,0.0,3611,3611,4.007769145394007,2.3855768722583375,7
902,2176.0,0.0,2176,2176,2.412416851441242,32,32,32,3615.0,0.0,3615,3615,4.007760532150776,2.385571745327843,7
903,2144.0,0.0,2144,2144,2.374307862679956,32,32,32,3619.0,0.0,3619,3619,4.007751937984496,2.385566629752676,7
904,2144.0,0.0,2144,2144,2.3716814159292037,32,32,32,3623.0,0.0,3623,3623,4.007743362831858,2.3855615254951537,7
905,2144.0,0.0,2144,2144,2.369060773480663,32,32,32,3627.0,0.0,3627,3627,4.007734806629834,2.3855564325177583,7
906,2176.0,0.0,2176,2176,2.401766004415011,32,32,32,3631.0,0.0,3631,3631,4.007726269315674,2.385551350783139,7
907,2176.0,0.0,2176,2176,2.3991179713340682,32,32,32,3635.0,0.0,3635,3635,4.0077177508269015,2.385546280254108,7
908,2176.0,0.0,2176,2176,2.39647577092511,32,32,32,3639.0,0.0,3639,3639,4.007709251101321,2.3855412208936437,7
909,2176.0,0.0,2176,2176,2.393839383938394,32,32,32,3643.0,0.0,3643,3643,4.007700770077007,2.385536172664885,7
910,2176.0,0.0,2176,2176,2.391208791208791,32,32,32,3647.0,0.0,3647,3647,4.007692307692308,2.3855311355311355,7
911,2176.0,0.0,2176,2176,2.3885839736553236,32,32,32,3651.0,0.0,3651,3651,4.007683863885839,2.385526109455857,7
912,2176.0,0.0,2176,2176,2.3859649122807016,32,32,32,3655.0,0.0,3655,3655,4.0076754385964914,2.3855210944026735,7
913,2208.0,0.0,2208,2208,2.4184008762322016,32,32,32,3659.0,0.0,3659,3659,4.007667031763417,2.3855160903353676,7
914,2176.0,0.0,2176,2176,2.3807439824945296,32,32,32,3663.0,0.0,3663,3663,4.00765864332604,2.3855110972178806,7
915,2176.0,0.0,2176,2176,2.378142076502732,32,32,32,3667.0,0.0,3667,3667,4.007650273224043,2.3855061150143113,7
916,2176.0,0.0,2176,2176,2.3755458515283845,32,32,32,3671.0,0.0,3671,3671,4.00764192139738,2.385501143688917,7
917,2176.0,0.0,2176,2176,2.3729552889858234,32,32,32,3675.0,0.0,3675,3675,4.00763358778626,2.385496183206107,7
918,2208.0,0.0,2208,2208,2.4052287581699345,32,32,32,3679.0,0.0,3679,3679,4.007625272331155,2.3854912335304492,7
919,2208.0,0.0,2208,2208,2.4026115342763874,32,32,32,3683.0,0.0,3683,3683,4.007616974972796,2.3854862946266646,7
920,2208.0,0.0,2208,2208,2.4,32,32,32,3687.0,0.0,3687,3687,4.0076086956521735,2.385481366459627,7
921,2176.0,0.0,2176,2176,2.3626492942453856,32,32,32,3691.0,0.0,3691,3691,4.007600434310532,2.385476448994364,7
922,2176.0,0.0,2176,2176,2.3600867678958783,32,32,32,3695.0,0.0,3695,3695,4.007592190889371,2.385471542196054,7
923,2208.0,0.0,2208,2208,2.392199349945829,32,32,32,3699.0,0.0,3699,3699,4.007583965330444,2.3854666460300264,7
924,2208.0,0.0,2208,2208,2.3896103896103895,32,32,32,3703.0,0.0,3703,3703,4.007575757575758,2.3854617604617605,7
925,2208.0,0.0,2208,2208,2.387027027027027,32,32,32,3707.0,0.0,3707,3707,4.007567567567568,2.3854568854568856,7
926,2208.0,0.0,2208,2208,2.384449244060475,32,32,32,3711.0,0.0,3711,3711,4.00755939524838,2.385452020981179,7
927,2208.0,0.0,2208,2208,2.381877022653722,32,32,32,3715.0,0.0,3715,3715,4.007551240560949,2.385447167000565,7
928,2208.0,0.0,2208,2208,2.3793103448275863,32,32,32,3719.0,0.0,3719,3719,4.007543103448276,2.3854423234811164,7
929,2208.0,0.0,2208,2208,2.3767491926803013,32,32,32,3723.0,0.0,3723,3723,4.007534983853606,2.385437490389051,7
930,2240.0,0.0,2240,2240,2.4086021505376345,32,32,32,3727.0,0.0,3727,3727,4.00752688172043,2.3854326676907323,7
931,2240.0,0.0,2240,2240,2.406015037593985,32,32,32,3731.0,0.0,3731,3731,4.007518796992481,2.3854278553526673,7
932,2240.0,0.0,2240,2240,2.40343347639485,32,32,32,3735.0,0.0,3735,3735,4.007510729613734,2.3854230533415084,7
933,2240.0,0.0,2240,2240,2.4008574490889605,32,32,32,3739.0,0.0,3739,3739,4.007502679528403,2.3854182616240496,7
934,2240.0,0.0,2240,2240,2.398286937901499,32,32,32,3743.0,0.0,3743,3743,4.007494646680942,2.3854134801672275,7
935,2208.0,0.0,2208,2208,2.3614973262032084,32,32,32,3747.0,0.0,3747,3747,4.007486631016043,2.385408708938121,7
936,2240.0,0.0,2240,2240,2.393162393162393,32,32,32,3751.0,0.0,3751,3751,4.007478632478633,2.385403947903948,7
937,2240.0,0.0,2240,2240,2.390608324439701,32,32,32,3755.0,0.0,3755,3755,4.0074706510138745,2.385399197032068,7
938,2240.0,0.0,2240,2240,2.388059701492537,32,32,32,3759.0,0.0,3759,3759,4.007462686567164,2.385394456289979,7
939,2208.0,0.0,2208,2208,2.351437699680511,32,32,32,3763.0,0.0,3763,3763,4.007454739084132,2.3853897256453167,7
940,2240.0,0.0,2240,2240,2.382978723404255,32,32,32,3767.0,0.0,3767,3767,4.007446808510639,2.3853850050658565,7
941,2240.0,0.0,2240,2240,2.3804463336875665,32,32,32,3771.0,0.0,3771,3771,4.007438894792774,2.385380294519508,7
942,2240.0,0.0,2240,2240,2.3779193205944797,32,32,32,3775.0,0.0,3775,3775,4.007430997876858,2.38537559397432,7
943,2272.0,0.0,2272,2272,2.4093319194061507,32,32,32,3779.0,0.0,3779,3779,4.007423117709438,2.385370903398475,7
944,2240.0,0.0,2240,2240,2.3728813559322033,32,32,32,3783.0,0.0,3783,3783,4.007415254237288,2.3853662227602905,7
945,2272.0,0.0,2272,2272,2.4042328042328043,32,32,32,3787.0,0.0,3787,3787,4.007407407407407,2.3853615520282183,7
946,2240.0,0.0,2240,2240,2.367864693446089,32,32,32,3791.0,0.0,3791,3791,4.0073995771670194,2.385356891170845,7
947,2272.0,0.0,2272,2272,2.3991552270327348,32,32,32,3795.0,0.0,3795,3795,4.007391763463569,2.385352240156886,7
948,2272.0,0.0,2272,2272,2.3966244725738397,32,32,32,3799.0,0.0,3799,3799,4.007383966244726,2.3853475989551938,7
949,2272.0,0.0,2272,2272,2.3940990516332983,32,32,32,3803.0,0.0,3803,3803,4.007376185458377,2.3853429675347484,7
950,2272.0,0.0,2272,2272,2.391578947368421,32,32,32,3807.0,0.0,3807,3807,4.0073684210526315,2.3853383458646618,7
951,2272.0,0.0,2272,2272,2.3890641430073605,32,32,32,3811.0,0.0,3811,3811,4.007360672975815,2.3853337339141754,7
952,2272.0,0.0,2272,2272,2.3865546218487395,32,32,32,3815.0,0.0,3815,3815,4.007352941176471,2.3853291316526612,7
953,2272.0,0.0,2272,2272,2.3840503672612803,32,32,32,3819.0,0.0,3819,3819,4.007345225603358,2.385324539049618,7
954,2304.0,0.0,2304,2304,2.4150943396226414,32,32,32,3823.0,0.0,3823,3823,4.0073375262054505,2.3853199560746727,7
955,2272.0,0.0,2272,2272,2.3790575916230368,32,32,32,3827.0,0.0,3827,3827,4.007329842931937,2.3853153826975815,7
956,2272.0,0.0,2272,2272,2.3765690376569037,32,32,32,3831.0,0.0,3831,3831,4.0073221757322175,2.385310818888225,7
957,2272.0,0.0,2272,2272,2.374085684430512,32,32,32,3835.0,0.0,3835,3835,4.007314524555904,2.3853062646166094,7
958,2304.0,0.0,2304,2304,2.405010438413361,32,32,32,3839.0,0.0,3839,3839,4.007306889352819,2.385301719852868,7
959,2304.0,0.0,2304,2304,2.402502606882169,32,32,32,3843.0,0.0,3843,3843,4.007299270072993,2.385297184567258,7
960,2272.0,0.0,2272,2272,2.3666666666666667,32,32,32,3847.0,0.0,3847,3847,4.007291666666666,2.3852926587301586,7
961,2304.0,0.0,2304,2304,2.3975026014568157,32,32,32,3851.0,0.0,3851,3851,4.007284079084287,2.3852881423120755,7
962,2272.0,0.0,2272,2272,2.361746361746362,32,32,32,3855.0,0.0,3855,3855,4.007276507276507,2.3852836352836353,7
963,2304.0,0.0,2304,2304,2.392523364485981,32,32,32,3859.0,0.0,3859,3859,4.007268951194185,2.385279137615586,7
964,2304.0,0.0,2304,2304,2.3900414937759336,32,32,32,3863.0,0.0,3863,3863,4.007261410788382,2.3852746492787986,7
965,2304.0,0.0,2304,2304,2.387564766839378,32,32,32,3867.0,0.0,3867,3867,4.007253886010362,2.3852701702442634,7
966,2336.0,0.0,2336,2336,2.4182194616977224,32,32,32,3871.0,0.0,3871,3871,4.007246376811594,2.3852657004830915,7
967,2304.0,0.0,2304,2304,2.3826266804550156,32,32,32,3875.0,0.0,3875,3875,4.007238883143743,2.3852612399665136,7
968,2336.0,0.0,2336,2336,2.4132231404958677,32,32,32,3879.0,0.0,3879,3879,4.007231404958677,2.3852567886658793,7
969,2336.0,0.0,2336,2336,2.410732714138287,32,32,32,3883.0,0.0,3883,3883,4.007223942208462,2.385252346552656,7
970,2304.0,0.0,2304,2304,2.375257731958763,32,32,32,3887.0,0.0,3887,3887,4.007216494845361,2.385247913598429,7
971,2304.0,0.0,2304,2304,2.372811534500515,32,32,32,3891.0,0.0,3891,3891,4.0072090628218335,2.385243489774901,7
972,2304.0,0.0,2304,2304,2.3703703703703702,32,32,32,3895.0,0.0,3895,3895,4.007201646090535,2.38523907505389,7
973,2336.0,0.0,2336,2336,2.4008221993833505,32,32,32,3899.0,0.0,3899,3899,4.0071942446043165,2.3852346694073314,7
974,2336.0,0.0,2336,2336,2.3983572895277208,32,32,32,3903.0,0.0,3903,3903,4.007186858316222,2.3852302728072745,7
975,2336.0,0.0,2336,2336,2.395897435897436,32,32,32,3907.0,0.0,3907,3907,4.007179487179487,2.385225885225885,7
976,2304.0,0.0,2304,2304,2.360655737704918,32,32,32,3911.0,0.0,3911,3911,4.007172131147541,2.3852215066354407,7
977,2336.0,0.0,2336,2336,2.390992835209826,32,32,32,3915.0,0.0,3915,3915,4.007164790174002,2.385217137008335,7
978,2336.0,0.0,2336,2336,2.3885480572597135,32,32,32,3919.0,0.0,3919,3919,4.007157464212679,2.385212776317071,7
979,2336.0,0.0,2336,2336,2.3861082737487234,32,32,32,3923.0,0.0,3923,3923,4.007150153217569,2.385208424534267,7
980,2336.0,0.0,2336,2336,2.3836734693877553,32,32,32,3927.0,0.0,3927,3927,4.007142857142857,2.385204081632653,7
981,2336.0,0.0,2336,2336,2.381243628950051,32,32,32,3931.0,0.0,3931,3931,4.0071355759429155,2.3851997475850686,7
982,2368.0,0.0,2368,2368,2.4114052953156824,32,32,32,3935.0,0.0,3935,3935,4.007128309572302,2.385195422364465,7
983,2336.0,0.0,2336,2336,2.3763987792472023,32,32,32,3939.0,0.0,3939,3939,4.007121057985758,2.3851911059439037,7
984,2336.0,0.0,2336,2336,2.3739837398373984,32,32,32,3943.0,0.0,3943,3943,4.007113821138211,2.3851867982965542,7
985,2368.0,0.0,2368,2368,2.404060913705584,32,32,32,3947.0,0.0,3947,3947,4.007106598984771,2.385182499395697,7
986,2368.0,0.0,2368,2368,2.4016227180527383,32,32,32,3951.0,0.0,3951,3951,4.00709939148073,2.38517820921472,7
987,2368.0,0.0,2368,2368,2.3991894630192503,32,32,32,3955.0,0.0,3955,3955,4.00709219858156,2.385173927727119,7
988,2336.0,0.0,2336,2336,2.3643724696356276,32,32,32,3959.0,0.0,3959,3959,4.007085020242915,2.385169654906497,7
989,2368.0,0.0,2368,2368,2.3943377148634983,32,32,32,3963.0,0.0,3963,3963,4.007077856420627,2.3851653907265633,7
990,2368.0,0.0,2368,2368,2.391919191919192,32,32,32,3967.0,0.0,3967,3967,4.0070707070707074,2.3851611351611353,7
991,2368.0,0.0,2368,2368,2.389505549949546,32,32,32,3971.0,0.0,3971,3971,4.007063572149344,2.3851568881841336,7
992,2400.0,0.0,2400,2400,2.4193548387096775,32,32,32,3975.0,0.0,3975,3975,4.007056451612903,2.385152649769585,7
993,2400.0,0.0,2400,2400,2.416918429003021,32,32,32,3979.0,0.0,3979,3979,4.007049345417926,2.3851484198916224,7
994,2368.0,0.0,2368,2368,2.3822937625754528,32,32,32,3983.0,0.0,3983,3983,4.007042253521127,2.3851441985244803,7
995,2368.0,0.0,2368,2368,2.379899497487437,32,32,32,3987.0,0.0,3987,3987,4.007035175879397,2.3851399856424984,7
996,2368.0,0.0,2368,2368,2.3775100401606424,32,32,32,3991.0,0.0,3991,3991,4.007028112449799,2.3851357812201184,7
997,2368.0,0.0,2368,2368,2.375125376128385,32,32,32,3995.0,0.0,3995,3995,4.007021063189569,2.3851315852318864,7
998,2368.0,0.0,2368,2368,2.372745490981964,32,32,32,3999.0,0.0,3999,3999,4.007014028056112,2.3851273976524476,7
999,2400.0,0.0,2400,2400,2.4024024024024024,32,32,32,4003.0,0.0,4003,4003,4.007007007007007,2.385123218456552,7
1000,2400.0,0.0,2400,2400,2.4,32,32,32,4007.0,0.0,4007,4007,4.007,2.3851190476190474,7
1001,2400.0,0.0,2400,2400,2.3976023976023977,32,32,32,4011.0,0.0,4011,4011,4.006993006993007,2.3851148851148847,7
